timestamp,location,pm2_5,pm10,no2,so2,co,aqi
2025-01-01 06:00,Chennai Central,42.0,78.0,31.0,9.0,0.7,92.0
2025-01-01 07:00,Chennai Central,44.0,80.0,32.0,10.0,0.7,95.0
2025-01-01 08:00,Chennai Central,46.0,82.0,34.0,10.0,0.8,98.0
2025-01-01 09:00,Chennai Central,47.0,85.0,35.0,11.0,0.8,100.0
2025-01-01 10:00,Chennai Central,45.0,83.0,34.0,10.0,0.8,97.0
2025-01-01 11:00,Chennai Central,43.0,81.0,33.0,10.0,0.7,94.0
2025-01-01 12:00,Chennai Central,44.0,82.0,33.0,10.0,0.7,95.0
2025-01-01 13:00,Chennai Central,46.0,84.0,34.0,11.0,0.8,99.0
2025-01-01 14:00,Chennai Central,48.0,86.0,36.0,11.0,0.8,102.0
2025-01-01 15:00,Chennai Central,49.0,88.0,37.0,12.0,0.9,104.0
2025-01-01 16:00,Chennai Central,47.0,86.0,36.0,11.0,0.8,101.0
2025-01-01 17:00,Chennai Central,46.0,85.0,35.0,11.0,0.8,99.0
2025-01-01 18:00,Chennai Central,45.0,84.0,34.0,10.0,0.8,97.0
2025-01-01 19:00,Chennai Central,44.0,83.0,33.0,10.0,0.7,95.0
2025-01-01 20:00,Chennai Central,43.0,82.0,32.0,10.0,0.7,93.0
2025-01-01 21:00,Chennai Central,42.0,80.0,31.0,9.0,0.7,92.0
2025-01-01 22:00,Chennai Central,41.0,79.0,30.0,9.0,0.6,90.0
2025-01-01 23:00,Chennai Central,40.0,78.0,30.0,9.0,0.6,89.0
2025-01-02 00:00,Chennai Central,39.0,76.0,29.0,8.0,0.6,88.0
2025-01-02 01:00,Chennai Central,38.0,75.0,28.0,8.0,0.6,86.0
2025-01-01 10:00,Chennai Central,44.302304407664636,83.63560348419409,33.63114476208228,9.882287057739,0.7849014145479494,96.0621895610092
2025-01-01 14:00,Chennai Central,47.33873005673867,86.53938486858804,35.156751101289395,10.465398666809227,0.7824505107913143,102.82714305278225
2025-01-01 19:00,Chennai Central,43.57608357849183,82.44758262837506,33.817357560694774,10.076599138055984,0.7033569092535199,93.9881583523444
2025-01-01 06:00,Chennai Central,41.036893440616794,78.76729645945161,31.683857746920417,9.199461193925492,0.7285045420625715,90.59933870477018
2025-01-01 16:00,Chennai Central,47.30946190556073,85.73912181178113,35.07424454573206,11.122798494485131,0.8168717760394116,98.85905397318312
2025-01-01 11:00,Chennai Central,42.14005811476137,80.753168424545,33.60533241711782,9.920810127034493,0.733924433106913,94.49544118784482
2025-01-01 14:00,Chennai Central,48.132275049109495,86.07118452989066,35.57393557235116,10.908440615374312,0.8252027592382905,103.65841065025397
2025-01-01 21:00,Chennai Central,42.41992843522551,80.10418197326044,31.012045569195188,9.086705007821092,0.6954127912392681,91.73523034570682
2025-01-01 16:00,Chennai Central,48.49487252274,85.99681715727742,36.08793162899095,10.941603846914429,0.7954487874912481,101.53845967559917
2025-01-01 17:00,Chennai Central,45.33958247963287,84.34349821771885,35.35686004304206,10.744658257161369,0.784330085507064,98.0562894771811
2025-01-01 16:00,Chennai Central,47.50705629161494,86.43577085961928,36.01183093200391,10.999947755154274,0.8138280793973929,100.67054824343619
2025-01-01 08:00,Chennai Central,45.41835272360448,80.54816594041812,34.42913984608856,9.852975234951883,0.8132907605178269,96.89571982148637
2025-01-01 22:00,Chennai Central,41.57797058101913,79.27044425051689,30.529495843315935,8.855799406829137,0.5893199580711531,88.9004885222086
2025-01-01 15:00,Chennai Central,42.58672751646699,77.3692571014023,30.932817903835293,8.882207455744776,0.7137895544703096,90.97931196987506
2025-01-01 22:00,Chennai Central,40.55772381149723,78.78449757093537,30.43191098854451,9.299299738182135,0.5909271127445149,90.00907118907395
2025-01-01 14:00,Chennai Central,48.257970026292135,86.0755256845205,36.96420128410428,11.101195449117712,0.8147299446965371,101.41921480761656
2025-01-01 20:00,Chennai Central,41.56673913580982,82.0922538688989,32.40484317654964,9.641618213184849,0.6850507611194849,92.38586443392947
2025-01-01 10:00,Chennai Central,45.62859870182057,82.44652496480981,34.957704893643665,9.980712006833064,0.8051503665728296,95.89313155997655
2025-01-02 00:00,Chennai Central,39.087715008566875,77.02788278863792,27.881273157383653,8.201088514332762,0.6257172935849528,87.99769451861417
2025-01-02 00:00,Chennai Central,40.47603465688267,77.01565474738874,28.323554949351447,8.376002499048834,0.5996270266716683,89.56440219472398
2025-01-01 07:00,Chennai Central,39.97724032880772,78.04352831931607,29.69661646061054,9.182684174927124,0.6467460825961459,87.90241832779051
2025-01-01 17:00,Chennai Central,45.38227407783504,84.59550073116452,34.686704932224785,10.892595410488324,0.8231999755779793,99.44729441766972
2025-01-01 22:00,Chennai Central,49.30183484005608,89.27882611681987,37.05704577013509,11.892933893600524,0.9044723865839609,105.4500992727565
2025-01-01 13:00,Chennai Central,46.34447690182042,83.2154765259404,33.59455245624134,10.834164490368453,0.780058423676922,98.99139615943213
2025-01-01 07:00,Chennai Central,46.330939356684524,82.46097587648431,33.45701162790741,10.408359617064994,0.7895383360691989,97.18341486265791
2025-01-01 19:00,Chennai Central,43.982344708815134,83.79718970144285,33.64306247243715,9.566618931604543,0.7000397372788941,94.0509459861268
2025-01-01 22:00,Chennai Central,40.38313183128974,79.23672468894992,29.279901650505906,9.042557609370952,0.6037403758526871,90.02042099002021
2025-01-01 06:00,Chennai Central,42.29533523583189,77.04953509309368,30.884344290972106,8.86886744292461,0.7001368354287366,92.50588282383036
2025-01-02 00:00,Chennai Central,39.60847369659192,75.87283510327089,28.644692650584258,8.025751324346436,0.598691502688036,85.88622490990488
2025-01-01 22:00,Chennai Central,41.05540133103967,78.54070721427158,29.21221435372677,9.315008176729092,0.578422687617688,89.99951605485249
